[16-Mar-2015 11:13:27 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 645
[16-Mar-2015 11:13:27 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 646
[16-Mar-2015 11:13:27 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 647
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 376
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 377
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 378
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 379
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 380
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'close' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 381
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 382
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 383
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 384
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/cache/3bc5e6a145142a8cdffbe040e799486703926cef.file.alliance_frontpage.tpl.php on line 252
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/cache/3bc5e6a145142a8cdffbe040e799486703926cef.file.alliance_frontpage.tpl.php on line 256
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/cache/3bc5e6a145142a8cdffbe040e799486703926cef.file.alliance_frontpage.tpl.php on line 260
[16-Mar-2015 11:18:13 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/cache/3bc5e6a145142a8cdffbe040e799486703926cef.file.alliance_frontpage.tpl.php on line 264
[16-Mar-2015 11:18:17 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 376
[16-Mar-2015 11:18:17 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 377
[16-Mar-2015 11:18:17 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 378
[16-Mar-2015 11:18:17 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 379
[16-Mar-2015 11:18:17 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 380
[16-Mar-2015 11:18:17 Europe/Berlin] PHP Warning:  Illegal string offset 'close' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 381
[16-Mar-2015 11:18:17 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 382
[16-Mar-2015 11:18:17 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 383
[16-Mar-2015 11:18:17 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 384
[16-Mar-2015 11:18:17 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 553
[16-Mar-2015 11:18:17 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 1142
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 376
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 377
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 378
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 379
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 380
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'close' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 381
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 382
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 383
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 384
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 553
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:27 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 769
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 376
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 377
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 378
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 379
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 380
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'close' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 381
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 382
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 383
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 384
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 553
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:34 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 769
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 376
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 377
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 378
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 379
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 380
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'close' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 381
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 382
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 383
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 384
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 553
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:42 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 769
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 376
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 377
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 378
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 379
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 380
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'close' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 381
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 382
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 383
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 384
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 553
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:52 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 769
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 376
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 377
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 378
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 379
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 380
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'close' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 381
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 382
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 383
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 384
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 553
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 753
[16-Mar-2015 11:18:58 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 769
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 376
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 377
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 378
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 379
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 380
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'close' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 381
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 382
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 383
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 384
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/cache/3bc5e6a145142a8cdffbe040e799486703926cef.file.alliance_frontpage.tpl.php on line 252
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/cache/3bc5e6a145142a8cdffbe040e799486703926cef.file.alliance_frontpage.tpl.php on line 256
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/cache/3bc5e6a145142a8cdffbe040e799486703926cef.file.alliance_frontpage.tpl.php on line 260
[16-Mar-2015 11:21:03 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/cache/3bc5e6a145142a8cdffbe040e799486703926cef.file.alliance_frontpage.tpl.php on line 264
[16-Mar-2015 11:21:08 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 376
[16-Mar-2015 11:21:08 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 377
[16-Mar-2015 11:21:08 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 378
[16-Mar-2015 11:21:08 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 379
[16-Mar-2015 11:21:08 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 380
[16-Mar-2015 11:21:08 Europe/Berlin] PHP Warning:  Illegal string offset 'close' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 381
[16-Mar-2015 11:21:08 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 382
[16-Mar-2015 11:21:08 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 383
[16-Mar-2015 11:21:08 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 384
[16-Mar-2015 11:21:08 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 553
[16-Mar-2015 11:21:08 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 1142
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 376
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 377
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 378
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 379
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 380
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'close' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 381
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 382
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 383
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 384
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 553
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 556
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 639
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 640
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 641
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 642
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 643
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'close' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 644
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 645
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 646
[16-Mar-2015 11:21:14 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 647
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 376
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 377
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 378
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 379
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 380
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'close' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 381
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 382
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 383
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 384
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 553
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 556
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 589
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 590
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 591
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 592
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 593
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 594
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 595
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'righthand' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 596
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'kick' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 589
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'seeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 590
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 591
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'changeapply' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 592
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'admin' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 593
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'roundmail' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 595
[16-Mar-2015 11:21:30 Europe/Berlin] PHP Warning:  Illegal string offset 'memberlist_on' in /var/www/html/xNova/includes/pages/class.ShowAlliancePage.php on line 376
